"Date","Price","Open","High","Low","Vol.","Change %"
"03/18/2022","5.250","4.880","5.800","4.800","11.87M","9.60%"
"03/17/2022","4.790","4.550","4.825","4.490","4.61M","0.63%"
"03/16/2022","4.760","4.370","4.935","4.010","18.89M","37.57%"
"03/15/2022","3.460","3.440","3.500","3.160","8.13M","3.28%"
"03/14/2022","3.350","3.840","3.960","3.100","12.96M","-20.80%"
"03/11/2022","4.230","5.050","5.060","4.180","5.09M","-15.57%"
"03/10/2022","5.010","5.100","5.280","4.880","3.15M","-7.90%"
"03/09/2022","5.440","5.420","5.651","5.310","4.72M","9.02%"
"03/08/2022","4.990","5.170","5.210","4.810","5.10M","-3.85%"
"03/07/2022","5.190","5.160","5.470","5.100","4.59M","3.80%"
"03/04/2022","5.000","5.910","6.050","4.970","8.34M","-20.00%"
"03/03/2022","6.250","6.260","6.540","5.920","22.68M","15.53%"
"03/02/2022","5.410","5.340","5.540","5.250","2.50M","1.69%"
"03/01/2022","5.320","5.500","5.645","5.270","2.69M","0.95%"
"02/28/2022","5.270","4.880","5.445","4.880","2.56M","5.61%"
"02/25/2022","4.990","5.000","5.080","4.840","1.65M","0.60%"
"02/24/2022","4.960","4.280","4.980","4.220","3.28M","6.67%"
"02/23/2022","4.650","5.240","5.310","4.620","2.97M","-7.55%"
"02/22/2022","5.030","5.344","5.530","4.930","3.54M","-12.22%"
"02/18/2022","5.730","5.500","5.850","5.405","3.81M","2.32%"
"02/17/2022","5.600","5.340","5.665","5.330","3.43M","2.19%"
"02/16/2022","5.480","5.330","5.589","5.319","3.20M","1.86%"
"02/15/2022","5.380","5.090","5.380","5.080","2.35M","11.16%"
"02/14/2022","4.840","4.850","5.140","4.720","2.04M","-0.82%"
"02/11/2022","4.880","5.260","5.295","4.830","2.38M","-5.79%"
"02/10/2022","5.180","4.822","5.520","4.820","4.19M","2.17%"
"02/09/2022","5.070","4.810","5.090","4.750","2.14M","7.42%"
"02/08/2022","4.720","4.680","4.770","4.460","2.73M","-2.28%"
"02/07/2022","4.830","4.740","4.910","4.660","4.99M","7.10%"
"02/04/2022","4.510","4.100","4.550","4.100","2.44M","10.27%"
"02/03/2022","4.090","4.180","4.280","4.080","1.59M","-6.19%"
"02/02/2022","4.360","4.580","4.580","4.240","1.63M","-3.33%"
"02/01/2022","4.510","4.405","4.665","4.250","3.08M","4.88%"
"01/31/2022","4.300","3.860","4.300","3.820","3.33M","14.36%"
"01/28/2022","3.760","3.590","3.798","3.500","3.07M","1.35%"
"01/27/2022","3.710","4.010","4.060","3.670","3.48M","-7.48%"
"01/26/2022","4.010","4.160","4.290","3.955","4.74M","2.04%"
"01/25/2022","3.930","3.850","4.020","3.810","3.73M","-2.24%"
"01/24/2022","4.020","3.860","4.100","3.700","7.48M","-7.59%"
"01/21/2022","4.350","4.830","4.865","4.320","5.31M","-13.69%"
"01/20/2022","5.040","5.379","5.460","5.030","2.48M","-1.95%"
"01/19/2022","5.140","5.290","5.490","5.120","2.52M","-1.34%"
"01/18/2022","5.210","5.480","5.630","5.190","3.79M","-8.27%"
"01/14/2022","5.680","5.050","5.760","5.050","8.29M","11.37%"
"01/13/2022","5.100","5.370","5.450","5.060","2.31M","-4.49%"
"01/12/2022","5.340","5.240","5.420","5.190","4.06M","7.01%"
"01/11/2022","4.990","4.670","5.110","4.630","3.36M","7.31%"
"01/10/2022","4.650","4.630","4.715","4.490","3.23M","-0.43%"
"01/07/2022","4.670","4.570","4.760","4.460","2.62M","-0.21%"
"01/06/2022","4.680","4.750","4.880","4.520","2.47M","-1.27%"
"01/05/2022","4.740","5.030","5.162","4.725","3.32M","-8.49%"
"01/04/2022","5.180","5.390","5.400","4.890","3.18M","-1.33%"
"01/03/2022","5.250","5.240","5.360","5.130","2.54M","1.94%"
"12/31/2021","5.150","5.120","5.490","5.080","3.77M","1.78%"
"12/30/2021","5.060","4.890","5.220","4.865","2.52M","3.48%"
"12/29/2021","4.890","4.960","5.120","4.850","2.39M","-0.61%"
"12/28/2021","4.920","5.228","5.270","4.880","3.53M","-8.55%"
"12/27/2021","5.380","5.550","5.630","5.330","3.06M","-1.28%"
"12/23/2021","5.450","5.152","5.530","5.075","3.53M","5.21%"
"12/22/2021","5.180","5.090","5.220","4.970","2.46M","0.39%"
"12/21/2021","5.160","5.090","5.210","4.990","4.67M","5.31%"
"12/20/2021","4.900","5.094","5.100","4.775","4.04M","-7.55%"
"12/17/2021","5.300","5.210","5.440","4.920","5.57M","-2.21%"
"12/16/2021","5.420","5.680","5.780","5.330","3.81M","-1.45%"
"12/15/2021","5.500","5.570","5.600","5.220","5.66M","-1.08%"
"12/14/2021","5.560","5.560","5.820","5.464","4.50M","-1.42%"
"12/13/2021","5.640","5.790","5.866","5.540","3.03M","-2.93%"
"12/10/2021","5.810","6.175","6.220","5.625","3.38M","-1.53%"
"12/09/2021","5.900","6.210","6.314","5.860","2.45M","-6.79%"
"12/08/2021","6.330","6.244","6.500","6.040","2.60M","-1.71%"
"12/07/2021","6.440","6.080","6.730","6.080","4.95M","8.97%"
